,ID,Title,Classifier
0,jl_61956da39b445a3c,,
1,jl_b59a64d3298e7fe8,,
2,jl_f43cd8061406b3d7,,
3,jl_fbadb59b5f73dc18,,
4,jl_f5945f64ec7013e3,,
5,jl_70351b5092814475,biomedical data scientist,1.0
6,jl_50022587c7a4a8d9,,
7,jl_4fbc1d778df8203e,,
8,jl_04a882314da504d4,"mass spectrometry data analyst, usa-boston",0.0
9,jl_44da2bd2b0b7e145,,
10,jl_9a65d867c55198db,,
11,jl_85c4e91c561780aa,,
12,jl_b0b4a4c5be84240c,,
13,jl_6c9d0349b46d0aae,data insights analyst,0.0
14,jl_32062be6a68c7531,,
15,jl_e632343c455d80f9,,
16,jl_90603c7f1f0af480,,
17,jl_25732595a7113f45,,
18,jl_9315b3a96ad20ac0,,
19,jl_1b5a168dfc7b2712,data scientist,1.0
20,jl_1a7766c45b1abbeb,,
21,jl_25732595a7113f45,,
22,jl_54c0d6b8ad9f9e3d,,
23,jl_2370348e80d8c420,,
24,jl_ada8a7b4477d3923,senior computer/data scientist,1.0
25,jl_2d63f589c7b4584b,,
26,jl_cccc5118af562f28,,
27,jl_d8ed0aa611a75e92,data scientist - s.mohanty@scalable-systems.com,1.0
28,jl_d5e17d142783f070,,
29,jl_b3462acabd0f43c3,,
30,jl_28643ddfd474331d,,
31,jl_4ec3c1a1ffc6ff64,,
32,jl_45aa9a89795b5d2b,,
33,jl_b5b7c26924376b59,,
34,jl_ffb7f83fa7858f6a,,
35,jl_40aa8253449c2054,,
36,jl_ba19b2e0984e8e1f,,
37,jl_b8658ac1d1483ab5,,
38,jl_e80b58b3976b3590,,
39,jl_a638c3a55a1cfe96,,
40,jl_9d3c55e683467e2c,,
41,jl_36dcad16400764ce,,
42,jl_5f30454eae8a42bd,,
43,jl_0ea00cbc973dc761,,
44,jl_1401b9b87e5d55ee,,
45,jl_8dcb69dd20ec366f,,
46,jl_d6be8939fe1561a8,,
47,jl_00e49ce025b8313b,,
48,jl_01a41531e800513c,,
49,jl_b8bdbec632b9e81b,,
50,jl_2880167bb92def60,,
51,jl_bddee21cf5be8648,,
52,jl_445f9f72145ccbcc,,
53,jl_765c6fe3235a3127,,
54,jl_42e2d8b24d8c9d77,,
55,jl_24087644f126296d,data analyst,0.0
56,jl_5184ebe09a412e43,,
57,jl_acce68fa735f50b1,,
58,jl_3fe35a3fd27ebd9e,,
59,jl_dfef34cc5989dfbe,,
60,jl_acce68fa735f50b1,,
61,jl_2880167bb92def60,,
62,jl_c28f0284f9a5d601,,
63,jl_d433fe393f99e1f8,,
64,jl_dcc9b0bba01a9ef4,,
65,jl_26153368f016db6b,,
66,jl_021a7edb5cf4793f,,
67,jl_c5d858029d725c01,,
68,jl_b8bdbec632b9e81b,,
69,jl_5aee8fc316498244,,
70,jl_46dd5d3b34eb8095,,
71,jl_46f9749df0d852a5,,
72,jl_b856f9a5bc9b6cef,,
73,jl_8f9e18290694c76a,,
74,jl_3fe35a3fd27ebd9e,,
75,jl_72ed95a4455c8cf8,,
76,jl_ef63d9af1db6f2a3,postdoc in single cell rna-seq data analysis;1041603,0.0
77,jl_d1a877c30ca7a5e6,,
78,jl_033222419605ed3f,"scientist/sr. scientist, advanced microbiomic analytics",1.0
79,jl_b333e4ed28d84a15,,
80,jl_c12d42479c76b035,,
81,jl_7bf6f86c6e512271,,
82,jl_7d23fb51a6d2b792,,
83,jl_5a95e9f625751e1e,,
84,jl_5d12911ea59aa52c,,
85,jl_c6971ecdae3a7a30,,
86,jl_349882fce8422849,,
87,jl_033222419605ed3f,"scientist/sr. scientist, advanced microbiomic analytics",1.0
88,jl_26153368f016db6b,,
89,jl_5aee8fc316498244,,
90,jl_b333e4ed28d84a15,,
91,jl_0bb820bd8ae6e87b,research scientist,1.0
92,jl_bcc9dbeff863aadc,,
93,jl_4d9c42761434f0e0,,
94,jl_ef56b76c21a4dd91,,
95,jl_1eb955eee5c52fde,,
96,jl_96ee8324d1984eb3,,
97,jl_069e91ac98318cac,data scientist,1.0
98,jl_de6b3fb121b5f655,machine learning engineer,0.0
99,jl_8f9e18290694c76a,,
100,jl_4d9c42761434f0e0,,
101,jl_a3ee1268e985e69b,,
102,jl_069e91ac98318cac,data scientist,1.0
103,jl_76fd7622338daa26,,
104,jl_3eafa8edc774cce0,,
105,jl_40184ce37228c0fc,,
106,jl_c888c568c29a71b7,,
107,jl_3b58a2212af3ba86,,
108,jl_aef9f7ae2dc40433,,
109,jl_a4cb78b4a8c25e15,,
110,jl_1eb955eee5c52fde,,
111,jl_216284a90c10e500,,
112,jl_7134025708fe7144,,
113,jl_1c81b34b23854260,,
114,jl_a93cda6fbf6c0acb,,
115,jl_1330682865e84f87,,
116,jl_fd766cb0b544acf9,,
117,jl_54098a78bb27acec,,
118,jl_b9534037fb378bb2,,
119,jl_aad34d95918a1375,,
120,jl_cf7e056cb3fdf0c1,,
121,jl_cb5fcfa7b0df11f9,,
122,jl_bf971d59ae92d952,,
123,jl_a7b9a3ae92cb2fd0,,
124,jl_87cc4744248bbda8,,
125,jl_1d247feb6e5e4473,,
126,jl_73cb2723d093d5ec,bioinformatics scientist / analyst,1.0
127,jl_1056715d6afd92ce,,
128,jl_31572b6e494bcd16,,
129,jl_7fb1c8dce5f6ab7c,,
130,jl_aef9f7ae2dc40433,,
131,jl_41ce6f16b3e8d6ae,,
132,jl_10a1355277be089a,,
133,jl_cf7e056cb3fdf0c1,,
134,jl_6f5563a8aecb7790,,
135,jl_89b3b83a5b0fd82c,,
136,jl_1330682865e84f87,,
137,jl_e40649282f4e0b97,,
138,jl_5b215c1ea0687d2a,,
139,jl_c8d5cf12236e7ad2,,
140,jl_e962863ee226ea30,,
141,jl_74a2219a6d9549ea,computational biologist,0.0
142,jl_f7324a5474456020,,
143,jl_62f348807c98380f,,
144,jl_0aca95ef4434c6ee,,
145,jl_04a294feed2acb5a,"data scientist, inflammation and immunology research",1.0
146,jl_87cc4744248bbda8,,
147,jl_c97944ccb4e83d78,,
148,jl_98e3ed3fa737388c,,
149,jl_738e821e2461e436,,
150,jl_8d1ce1ebe045d70e,research analyst,0.0
151,jl_51f7d5598b866cd4,,
152,jl_3f4451e9ba7610d4,quant customer success engineer,0.0
153,jl_c8d5cf12236e7ad2,,
154,jl_52803441d6ca3148,,
155,jl_f7324a5474456020,,
156,jl_747d7a9796cc5430,,
157,jl_aad74f951fa95e1d,,
158,jl_e004d4a636195d2a,,
159,jl_6f5563a8aecb7790,,
160,jl_c909c9ad51aaa077,,
161,jl_0263bfdb91fafe44,,
162,jl_5d28fc7ff1e3bac0,,
163,jl_14d68df50c17fb50,,
164,jl_a097dba8f6b662a5,,
165,jl_21765dfd30090e51,,
166,jl_21d15e6f125bf3f4,,
167,jl_b607d6bf5749b7f5,,
168,jl_117c5543fad4be7e,,
169,jl_c3e4287a6aa69722,cancer scientist,1.0
170,jl_98e3ed3fa737388c,,
171,jl_117c5543fad4be7e,,
172,jl_90f2aa8945deddd6,,
173,jl_78cd346bfca06105,,
174,jl_0239d05ccad20209,,
175,jl_a097dba8f6b662a5,,
176,jl_5f758137c97b6296,,
177,jl_7372f3c988e4b2dd,,
178,jl_4ed85ce1d965e27a,,
179,jl_e752dc58b5b73639,,
180,jl_7d5cb2c0eb7b08b5,,
181,jl_6d0ea7974f64ab6b,,
182,jl_5d28fc7ff1e3bac0,,
183,jl_81cf0927167605ca,,
184,jl_14d68df50c17fb50,,
185,jl_b68b9094b18389f8,,
186,jl_7cbbb5f946c21409,,
187,jl_c3e4287a6aa69722,cancer scientist,1.0
188,jl_7fd98a87cf190b3a,,
189,jl_fa7ce5bb1c769944,,
190,jl_9778928e030197b4,,
191,jl_5b3e59d29118a745,,
192,jl_a41656f64a189287,,
193,jl_a7e5cadd2d2cf906,,
194,jl_770ee63428ff8a22,,
195,jl_8e9ee63abe942d45,,
196,jl_7178e8d45b83e932,,
197,jl_f6f1ba3951ca11b8,,
198,jl_cab74793e24f6c44,,
199,jl_d3d2760a9b93e139,,
200,jl_c49e7c5aea2f1cc1,sr. statistical programmer/ database manager,0.0
201,jl_1c5341f06a933eb2,,
202,jl_7a492d50ee9478d6,,
203,jl_210293386959b995,,
204,jl_6688a86229b5c894,,
205,jl_26e9169a1d60a22d,,
206,jl_ae5b9956e76c1984,senior computational scientist (deep/machine learning),1.0
207,jl_89469eecb86425a1,,
208,jl_edf3a3681ef7d8b0,hpc scientist at hft hedge fund,1.0
209,jl_e82006c295b44b56,,
210,jl_2e6ac746438cf653,"manager, data scientist",1.0
211,jl_86ee9e143418385c,,
212,jl_ae5b9956e76c1984,senior computational scientist (deep/machine learning),1.0
213,jl_89469eecb86425a1,,
214,jl_e82006c295b44b56,,
215,jl_7372f3c988e4b2dd,,
216,jl_6ba61a06f7d61f3d,,
217,jl_6d79f1400df90981,,
218,jl_13b08cdab1805097,data scientist,1.0
219,jl_0d10ec5c2c7c0452,,
220,jl_eaf8c9f2ab91b0e9,,
221,jl_c8bf61e39611ec97,,
222,jl_5ae12f4efea272ad,,
223,jl_ec0c0eb870136905,,
224,jl_f2cb98fa06493ae2,,
225,jl_0c91fdd07de88b93,,
226,jl_94691dc1a219a73b,lead statistical programmer,0.0
227,jl_6d79f1400df90981,,
228,jl_3a941a9b98254c6b,,
229,jl_2e6ac746438cf653,"manager, data scientist",1.0
230,jl_b9f2b2216a555168,,
231,jl_6fb22e28aa1ef231,,
232,jl_6ba61a06f7d61f3d,,
233,jl_5dd9ce0381739250,,
234,jl_2f8ed9c1c07107c8,,
235,jl_37d859c46ce1d31d,,
236,jl_fe2abf553834a492,,
237,jl_031a67c34387642a,,
238,jl_cc9965049fa248ee,"engineer/scientist i- monday-friday second shift, 2:30pm-12:00 am",1.0
239,jl_2d3a9d02c1b6f231,,
240,jl_89e155c2be3466f7,,
241,jl_81c5ad491188bbcb,,
242,jl_464dc2985c193a40,,
243,jl_2a31438012a7a082,,
244,jl_e2707ea0ca1ca78a,,
245,jl_98bed206eb115e04,"research scientist, advanced modeling",1.0
246,jl_86ee9e143418385c,,
247,jl_783b21cd0b562431,,
248,jl_7423411e6b8aa524,,
249,jl_3d221f094c0db8df,,
250,jl_5ae12f4efea272ad,,
251,jl_13bc1e588fba6589,,
252,jl_031a67c34387642a,,
253,jl_e339bb0f06dd3eff,,
254,jl_7c4bf4ba3b390ba4,,
255,jl_e74603b20ffdd818,,
256,jl_cc9965049fa248ee,"engineer/scientist i- monday-friday second shift, 2:30pm-12:00 am",1.0
257,jl_baa3869ed9b0b696,,
258,jl_39b6dfd1dadfb833,,
259,jl_ddc4022f1fb62759,,
260,jl_2a31438012a7a082,,
261,jl_e2707ea0ca1ca78a,,
262,jl_2d3a9d02c1b6f231,,
263,jl_3a8800e8ef8fa047,,
264,jl_c8bf61e39611ec97,,
265,jl_b9f2b2216a555168,,
266,jl_3d221f094c0db8df,,
267,jl_f5e6050e63495755,,
268,jl_413557e57c52570c,,
269,jl_d745b642c469a467,,
270,jl_041ab3b2be328f5f,,
271,jl_94691dc1a219a73b,lead statistical programmer,0.0
272,jl_8c0b545bd37b15e3,,
273,jl_0c91fdd07de88b93,,
274,jl_5e1006a9b5b5ba11,,
275,jl_12f9f6c8e1a4e8f2,,
276,jl_e7289f833bfae09f,,
277,jl_bb44b3b714d2e72e,"scientist, cancer immunology",1.0
278,jl_5710482d98dde322,,
279,jl_ab7313ff85a0837a,,
280,jl_3668e07841d11f27,,
281,jl_c70a89b5b8927e98,,
282,jl_5e1006a9b5b5ba11,,
283,jl_1541e1712853907a,,
284,jl_7c4bf4ba3b390ba4,,
285,jl_fa0e8bf423b57b57,,
286,jl_13b08cdab1805097,data scientist,1.0
287,jl_7536e0796c00e320,,
288,jl_8c9a8503843eebaf,,
289,jl_35d5422bda4d6ee0,,
290,jl_8ddc813ab6f21aa3,,
291,jl_34cd4decc3d1c299,,
292,jl_2b3024870a95445f,,
293,jl_89e155c2be3466f7,,
294,jl_a48e38e4fc09a2b9,,
295,jl_db4d72b5cf4045ce,,
296,jl_6fb22e28aa1ef231,,
297,jl_5dcae32cb98bfb9b,,
298,jl_f0e5a5f3a4324009,,
299,jl_93f69e4971617b43,,
300,jl_5c4c561c417a3a0e,,
301,jl_a988b8b70a31fd60,,
302,jl_62ecf80a6888205a,,
303,jl_b0f565490f5bfdb8,,
304,jl_2428059b13279bec,,
305,jl_16adc2284667102e,product research scientist,1.0
306,jl_6014667ea48259e7,,
307,jl_38ca74776ebc975e,,
308,jl_3f6261b9b9a49d31,,
309,jl_70df36f5ca083a49,,
310,jl_b057e1c66d27d8dc,immunogenicity scientist,1.0
311,jl_3a8800e8ef8fa047,,
312,jl_12f9f6c8e1a4e8f2,,
313,jl_169fef1d3acc08cb,,
314,jl_e7289f833bfae09f,,
315,jl_73b5bb618baf3c97,,
316,jl_5710482d98dde322,,
317,jl_6be50ac08077b401,computer security analyst,0.0
318,jl_ddc4022f1fb62759,,
319,jl_378f0a162d14fdb4,,
320,jl_72a3dfa78f5b7c5e,,
321,jl_3348d2c9671e8766,,
322,jl_1decb14aaba4187c,research analyst,0.0
323,jl_6be50ac08077b401,computer security analyst,0.0
324,jl_7d93bd3bbf3eb891,,
325,jl_3e6ac464d7d1e61b,,
326,jl_fecdd0d7bb49f6cb,research associate - early discovery,0.0
327,jl_1541e1712853907a,,
328,jl_af0b42d091a0a4b1,,
329,jl_95ca2d452994b200,,
330,jl_ad29321195a24b7c,,
331,jl_1decb14aaba4187c,research analyst,0.0
332,jl_413557e57c52570c,,
333,jl_af0b42d091a0a4b1,,
334,jl_b0f565490f5bfdb8,,
335,jl_d745b642c469a467,,
336,jl_51f17bf245f2adb5,qa engineer,0.0
337,jl_70df36f5ca083a49,,
338,jl_8c0b545bd37b15e3,,
339,jl_2428059b13279bec,,
340,jl_041ab3b2be328f5f,,
341,jl_8dfa55979c45310c,,
342,jl_5c4c561c417a3a0e,,
343,jl_d068a1ab962e6fe5,research associate – protein sciences,0.0
344,jl_fa8592452682f9a1,,
345,jl_72d61acf3427738a,,
346,jl_5abb8bf27f10d97e,,
347,jl_9d05b84e28df9769,,
348,jl_2f47af1fba61399f,sas statistical analyst perm role,0.0
349,jl_93f69e4971617b43,,
350,jl_73b5bb618baf3c97,,
351,jl_bcf70e6d5941022d,,
352,jl_61e70bda8e226387,,
353,jl_3075f4480f542210,,
354,jl_51e6fd504a62dc78,,
355,jl_865010fecd71f432,,
356,jl_5abb8bf27f10d97e,,
357,jl_bacb6a4b0522a8d1,,
358,jl_fb45435f476b8872,,
359,jl_499836e596261ad9,,
360,jl_abe32cd7f66050b6,,
361,jl_c41c8f0feb1ea275,,
362,jl_6c5f8f457868ac8d,biomarker researcher,0.0
363,jl_333ef52c376b4f9f,sas program / statistical analyst-data mining,0.0
364,jl_8dae2fdd4f70b950,,
365,jl_9aa6ad2020d28ea6,,
366,jl_7c4dc318ab72839c,,
367,jl_ffdf08bfd382ea3e,,
368,jl_1ff8e1f4f652f8ed,clinical research scientist,1.0
369,jl_9f58e96d8825bd3f,marketing research analyst,0.0
370,jl_8f00334a7d5ae38c,,
371,jl_981ea1cca891ad1d,,
372,jl_2f47af1fba61399f,sas statistical analyst perm role,0.0
373,jl_abe32cd7f66050b6,,
374,jl_ebebcbf8de1374ee,,
375,jl_82fd0f489c1fdce7,,
376,jl_548d5d6f4e260c19,,
377,jl_378f0a162d14fdb4,,
378,jl_c41c8f0feb1ea275,,
379,jl_1e5c9a3e43640c48,,
380,jl_0ee0327f48ba0a0d,database engineer/ spark engineer,0.0
381,jl_ffdf08bfd382ea3e,,
382,jl_9d22b3897a2804e9,,
383,jl_263a2f24f85debda,,
384,jl_9111ab7b84e5d1eb,project manager - bioinformatics,0.0
385,jl_ceddc9b51910c28c,,
386,jl_62832f65da3d94e5,,
387,jl_169fef1d3acc08cb,,
388,jl_d068a1ab962e6fe5,research associate – protein sciences,0.0
389,jl_5d23f27794c61840,,
390,jl_6a8c3a1fe942d40b,,
391,jl_75dc22d9171b4771,,
392,jl_95ca2d452994b200,,
393,jl_6014667ea48259e7,,
394,jl_6415bc43046064fa,,
395,jl_b032b6fbad9eae20,,
396,jl_bacb6a4b0522a8d1,,
397,jl_65ed38d200b56ac9,,
398,jl_9d22b3897a2804e9,,
399,jl_8ddc813ab6f21aa3,,
400,jl_0708474eb21f6cf6,,
401,jl_7e9e2d43b39f475d,,
402,jl_c793ca9a4578e709,,
403,jl_499836e596261ad9,,
404,jl_594de6f9221135af,procurement specialist – biotech industry,0.0
405,jl_f98dce131b521345,,
406,jl_797026b99e3fb913,,
407,jl_9e7471b3d81ee6b0,,
408,jl_d5000e1b28ef943a,,
409,jl_8bb2f0604ca3130f,,
410,jl_0708474eb21f6cf6,,
411,jl_feab5ba8fe68447e,,
412,jl_8dfa55979c45310c,,
413,jl_ad29321195a24b7c,,
414,jl_51f17bf245f2adb5,qa engineer,0.0
415,jl_03a7134583d29211,,
416,jl_40fb12be97ac5ab3,,
417,jl_594de6f9221135af,procurement specialist – biotech industry,0.0
418,jl_32701a6298181627,,
419,jl_649d2a93df3fefca,,
420,jl_d15eff22b8dbec67,,
421,jl_a3b107ebeefd41c5,,
422,jl_63f4fcf507f5f367,research scientist,1.0
423,jl_feee65f60f168d6e,,
424,jl_6a8c3a1fe942d40b,,
425,jl_143fdc9c1081012d,"research associate – hplc,gc,ms analytics",0.0
426,jl_fa8592452682f9a1,,
427,jl_c3eb39943a76df84,,
428,jl_0775c714e6f41f6c,,
429,jl_88b93cf557fdfd70,,
430,jl_16daf037db91e5d2,,
431,jl_23b719cdba1a6daf,,
432,jl_a67fe5b77afb9bcf,,
433,jl_debcabe0e4fb3f6c,senior scientist,1.0
434,jl_9baa2d80c25423e7,,
435,jl_ab7aa67f2f87eeab,,
436,jl_e7565f7e6153540d,,
437,jl_c3eb39943a76df84,,
438,jl_649d2a93df3fefca,,
439,jl_e14be6d3817957d1,,
440,jl_052b85a29e6051b8,,
441,jl_19efac55f39f8b84,,
442,jl_0775c714e6f41f6c,,
443,jl_5348f8e5059d9c0d,,
444,jl_92771cfb5916cfb8,field application scientist screener®,1.0
445,jl_d15eff22b8dbec67,,
446,jl_397e757ee9496a63,,
447,jl_70d479ba9a4bba68,,
448,jl_e169e3e130593e06,,
449,jl_feab5ba8fe68447e,,
450,jl_92c521610ec2a9e3,,
451,jl_ba7073323f646ec0,,
452,jl_fb8286adb29faf68,,
453,jl_136734dd84708706,,
454,jl_1288cdf1a948add9,,
455,jl_df6c83c586335166,,
456,jl_0374ae7e88caa699,,
457,jl_7ccd144baa4275ab,,
458,jl_39ec6f5ff5343675,,
459,jl_99001b2063368cc4,,
460,jl_296ab9058caf5e24,,
461,jl_2be39678142fa1a2,,
462,jl_70d479ba9a4bba68,,
463,jl_41e12aefba997056,,
464,jl_f43e40458ae750f7,,
465,jl_899906041b34b07b,,
466,jl_75dc22d9171b4771,,
467,jl_30e4d5ae69d55215,,
468,jl_03e0ebb3248afff0,statistical analyst,0.0
469,jl_53777f80cfd3de1d,,
470,jl_25edcaba583809a6,,
471,jl_cea26560728b1869,,
472,jl_052b85a29e6051b8,,
473,jl_136734dd84708706,,
474,jl_6be35d775daee8e3,,
475,jl_cbd87194f10be725,scientist usp temporary,1.0
476,jl_10becf8503b54a86,,
477,jl_da5e69e8f27d8f0d,,
478,jl_e14be6d3817957d1,,
479,jl_65ed38d200b56ac9,,
480,jl_57449db460ab8956,,
481,jl_f00342abd33b2727,,
482,jl_a412ce2e42fac419,,
483,jl_1f0fc9f9c271e3c6,,
484,jl_36c933df8d810383,,
485,jl_3f1a59e36fbf6c65,,
486,jl_78e929012461d450,,
487,jl_92c521610ec2a9e3,,
488,jl_3757062df8407316,,
489,jl_16f6a793da84afa0,,
490,jl_8b57cb2b6a269595,,
491,jl_5cb8f9f757e9af0e,,
492,jl_2487a56256a5607e,,
493,jl_899906041b34b07b,,
494,jl_a6e054a4c171a552,,
495,jl_a98ff5df6746a66a,,
496,jl_ecfc633bfef533ce,,
497,jl_ecb3f8dff0b8cfc0,,
498,jl_a6a332c03fae43ff,,
499,jl_6cc2143244cb3dae,,
500,jl_c70cb33067b1f007,,
501,jl_6d83b9b99c77c799,,
502,jl_a412ce2e42fac419,,
503,jl_8ae3342a8d253818,,
504,jl_c9e1f3cee4e096a2,,
505,jl_b7aafd3ad51d9533,,
506,jl_6454e8a52ec9fe83,,
507,jl_e41b953902711230,,
508,jl_125a5b87d702c81f,,
509,jl_3f1a59e36fbf6c65,,
510,jl_825cfcc79c23eaf1,associate scientist-gene therapy process development,1.0
511,jl_e6015114a9d9edc1,,
512,jl_81117a845679ae80,imaging scientist/firmware engineer,1.0
513,jl_2be39678142fa1a2,,
514,jl_c2e361dbb71ecbf8,,
